full_name,name,race
Aragorn,aragorn,man
Arwen,arwen,elf
Bilbo Baggins,bilbo,hobbit
Frodo Baggins,frodo,hobbit
Barliman Butterbur,barliman,man
Beechbone,beechbone,ent
Bergil,bergil,man
Fredegar Bolger,fredegar,hobbit
Boromir,boromir,man
Meriadoc Brandybuck,merry,hobbit
Bregalad,bregalad,ent
Celeborn,celeborn,elf
Denethor,denethor,men
Elfhelm,elfhelm,men
Erestor,erestor,elf
Erkenbrand,erkenbrand,man
Faramir,faramir,man
Forlong the Fat,forlong,man
Galadriel,galadriel,elf
Hamfast Gamgee,hamfast,hobbit
Samwise Gamgee,sam,hobbit
Gamling,gamling,man
Gandalf,gandalf,wizard
Gildor Inglorion,gildor,elf
Gimli,gimli,dwarf
Glorfindel,glorfindel,elf
Gollum,gollum,hobbit
Gothmog,gothmog,orc
Grimbold,grimbold,man
Isildur,isildur,man
Legolas,legolas,elf
Farmer Maggot,maggot,hobbit
Radagast,radagast,wizard
Saruman,saruman,wizard
Sauron,sauron,wizard
Shelob,shelob,spider
Peregrin Took,pippin,hobbit
Treebeard,treebeard,ent
